timestamp,temperature,vibration,pressure,rotational_speed
2026-01-01 00:30:07,69.999,0.508,29.88,1507.8
2026-01-01 00:30:08,70.06,0.4951,29.55,1502.3
2026-01-01 00:30:09,71.441,0.5202,29.191,1507.5
2026-01-01 00:30:10,67.071,0.5134,31.514,1509.4
2026-01-01 00:30:11,67.039,0.4848,30.373,1481.3
2026-01-01 00:30:12,70.411,0.4737,30.458,1480.5
2026-01-01 00:30:13,69.989,0.4877,30.707,1514.3
2026-01-01 00:30:14,70.255,0.5574,30.617,1487.4
2026-01-01 00:30:15,69.307,0.4634,29.67,1445.0
2026-01-01 00:30:16,70.997,0.4969,30.218,1513.0
2026-01-01 00:30:17,71.399,0.5092,29.785,1479.3
2026-01-01 00:30:18,70.726,0.578,30.351,1509.3
2026-01-01 00:30:19,69.609,0.485,30.273,1527.9
2026-01-01 00:30:20,66.838,0.5479,29.694,1500.3
2026-01-01 00:30:21,71.154,0.5616,28.937,1519.9
2026-01-01 00:30:22,71.833,0.4968,30.117,1503.1
2026-01-01 00:30:23,70.967,0.4895,29.837,1531.7
2026-01-01 00:30:24,68.681,0.4835,28.488,1478.8
2026-01-01 00:30:25,71.011,0.4872,30.406,1499.8
2026-01-01 00:30:26,71.291,0.5427,30.772,1513.5
2026-01-01 00:30:27,72.338,0.5116,32.023,1496.2
2026-01-01 00:30:28,68.686,0.5118,29.687,1523.0
2026-01-01 00:30:29,69.66,0.4437,29.569,1491.4
2026-01-01 00:30:30,71.121,0.4516,29.112,1541.4
2026-01-01 00:30:31,70.086,0.6072,30.167,1542.4
2026-01-01 00:30:32,68.324,0.4911,30.162,1505.6
2026-01-01 00:30:33,70.622,0.4613,29.351,1511.1
2026-01-01 00:30:34,70.868,0.5716,29.86,1523.8
2026-01-01 00:30:35,70.132,0.5141,28.417,1476.3
2026-01-01 00:30:36,70.329,0.5289,30.741,1473.8
2026-01-01 00:30:37,69.612,0.4931,29.383,1525.1
2026-01-01 00:30:38,72.217,0.4841,29.972,1505.5
2026-01-01 00:30:39,68.649,0.4915,28.859,1495.5
2026-01-01 00:30:40,69.119,0.4309,29.534,1500.2
2026-01-01 00:30:41,70.016,0.4956,29.776,1452.3
2026-01-01 00:30:42,71.318,0.5148,29.991,1496.2
2026-01-01 00:30:43,67.754,0.5925,30.384,1484.9
2026-01-01 00:30:44,68.035,0.5043,31.151,1518.4
2026-01-01 00:30:45,66.943,0.3833,30.586,1519.9
2026-01-01 00:30:46,70.049,0.4953,30.77,1511.5
2026-01-01 00:30:47,68.323,0.637,31.157,1507.9
2026-01-01 00:30:48,69.423,0.5433,30.456,1470.1
2026-01-01 00:30:49,70.992,0.4595,29.971,1511.8
2026-01-01 00:30:50,90.681,1.5148,25.382,1512.6
2026-01-01 00:30:51,70.347,0.4629,30.858,1524.9
2026-01-01 00:30:52,69.551,0.4323,30.519,1542.4
2026-01-01 00:30:53,71.008,0.4826,28.836,1466.1
2026-01-01 00:30:54,70.713,0.5046,29.327,1492.2
2026-01-01 00:30:55,68.962,0.4064,29.78,1485.2
2026-01-01 00:30:56,69.747,0.4425,30.624,1503.5
2026-01-01 00:30:57,71.566,0.5005,29.983,1500.3
2026-01-01 00:30:58,70.59,0.4796,30.909,1495.3
2026-01-01 00:30:59,67.905,0.5197,31.052,1520.6
2026-01-01 00:31:00,70.983,0.4393,30.959,1478.0
2026-01-01 00:31:01,68.373,0.5357,30.964,1479.2
2026-01-01 00:31:02,72.119,0.4408,29.17,1479.5
2026-01-01 00:31:03,71.536,0.5821,30.386,1492.8
2026-01-01 00:31:04,70.435,0.4142,29.514,1475.4
2026-01-01 00:31:05,70.236,0.4454,28.681,1499.0
2026-01-01 00:31:06,69.686,0.5209,29.77,1496.7
2026-01-01 00:31:07,71.018,0.5832,31.06,1484.3
2026-01-01 00:31:08,69.444,0.5158,30.369,1517.5
2026-01-01 00:31:09,70.353,0.5281,31.614,1498.8
2026-01-01 00:31:10,71.308,0.5009,30.142,1521.3
2026-01-01 00:31:11,69.157,0.4487,31.958,1496.1
2026-01-01 00:31:12,69.076,0.4755,30.142,1499.5
2026-01-01 00:31:13,68.208,0.4394,30.018,1488.7
2026-01-01 00:31:14,68.403,0.4361,28.976,1499.9
2026-01-01 00:31:15,67.257,0.5201,30.888,1514.2
2026-01-01 00:31:16,71.095,0.4438,29.598,1491.8
2026-01-01 00:31:17,72.713,0.516,29.482,1510.4
2026-01-01 00:31:18,72.138,0.4349,31.025,1483.7
2026-01-01 00:31:19,67.561,0.5148,30.927,1515.2
2026-01-01 00:31:20,71.087,0.4756,30.906,1488.4
2026-01-01 00:31:21,72.133,0.5703,29.71,1517.0
2026-01-01 00:31:22,69.315,0.5162,29.959,1501.2
2026-01-01 00:31:23,70.152,0.5618,29.952,1530.4
2026-01-01 00:31:24,66.988,0.4622,30.626,1476.9
2026-01-01 00:31:25,70.4,0.5028,31.243,1470.5
2026-01-01 00:31:26,68.405,0.4509,30.295,1487.7
2026-01-01 00:31:27,70.299,0.4793,31.58,1472.3
2026-01-01 00:31:28,67.658,0.4869,30.718,1472.3
2026-01-01 00:31:29,70.814,0.4637,29.812,1512.4
2026-01-01 00:31:30,71.537,0.4392,30.663,1499.9
2026-01-01 00:31:31,68.825,0.4293,31.365,1490.4
2026-01-01 00:31:32,68.295,0.383,31.599,1492.3
2026-01-01 00:31:33,66.766,0.4472,30.95,1488.1
2026-01-01 00:31:34,69.6,0.5314,30.021,1533.0
2026-01-01 00:31:35,69.128,0.4201,29.827,1485.3
2026-01-01 00:31:36,67.673,0.4316,30.461,1473.6
2026-01-01 00:31:37,70.68,0.5895,31.339,1515.9
2026-01-01 00:31:38,69.325,0.4682,30.347,1495.7
2026-01-01 00:31:39,68.386,0.5161,30.364,1540.8
2026-01-01 00:31:40,69.168,0.5321,30.041,1489.5
2026-01-01 00:31:41,71.607,0.5331,29.738,1516.9
2026-01-01 00:31:42,70.904,0.4239,29.87,1521.6
2026-01-01 00:31:43,69.805,0.4884,30.108,1489.6
2026-01-01 00:31:44,70.929,0.4191,31.374,1485.1
2026-01-01 00:31:45,68.259,0.6223,29.808,1514.8
2026-01-01 00:31:46,70.049,0.4203,30.042,1511.5
2026-01-01 00:31:47,70.221,0.4476,29.308,1471.8
2026-01-01 00:31:48,69.295,0.448,30.573,1477.4
2026-01-01 00:31:49,70.653,0.4252,31.093,1449.3
2026-01-01 00:31:50,68.829,0.5676,31.3,1511.9
2026-01-01 00:31:51,70.765,0.6211,30.163,1494.8
2026-01-01 00:31:52,92.65,1.4565,25.505,1496.8
2026-01-01 00:31:53,65.624,0.434,29.877,1466.2
2026-01-01 00:31:54,71.785,0.3882,30.422,1478.0
2026-01-01 00:31:55,65.429,0.4878,30.251,1490.4
2026-01-01 00:31:56,69.076,0.4842,30.047,1486.6
2026-01-01 00:31:57,71.538,0.4674,30.11,1502.4
2026-01-01 00:31:58,69.524,0.5111,30.362,1511.7
2026-01-01 00:31:59,67.801,0.5198,29.765,1545.4
2026-01-01 00:32:00,68.359,0.5162,29.806,1499.6
2026-01-01 00:32:01,71.54,0.4842,31.366,1522.3
2026-01-01 00:32:02,67.118,0.4449,32.168,1483.4
2026-01-01 00:32:03,71.693,0.5333,29.037,1466.5
2026-01-01 00:32:04,69.917,0.5006,28.992,1493.0
2026-01-01 00:32:05,68.211,0.5444,29.234,1468.0
2026-01-01 00:32:06,69.125,0.5395,29.917,1500.3
2026-01-01 00:32:07,68.474,0.4289,30.717,1484.4
2026-01-01 00:32:08,71.299,0.4283,30.473,1460.9
2026-01-01 00:32:09,71.099,0.4622,30.138,1534.7
2026-01-01 00:32:10,67.421,0.4472,30.423,1489.2
2026-01-01 00:32:11,69.395,0.5378,29.446,1467.2
2026-01-01 00:32:12,68.705,0.5176,29.805,1518.0
2026-01-01 00:32:13,71.94,0.555,29.984,1485.4
2026-01-01 00:32:14,67.975,0.5198,28.733,1521.8
2026-01-01 00:32:15,72.406,0.5104,29.071,1485.3
2026-01-01 00:32:16,93.493,1.7803,21.457,1489.2
2026-01-01 00:32:17,68.257,0.5235,30.611,1506.9
2026-01-01 00:32:18,68.984,0.5034,30.196,1511.9
2026-01-01 00:32:19,68.798,0.574,30.489,1515.4
2026-01-01 00:32:20,86.048,1.8799,19.39,1498.2
2026-01-01 00:32:21,70.142,0.4848,28.813,1510.6
2026-01-01 00:32:22,68.158,0.4581,30.531,1514.9
2026-01-01 00:32:23,66.729,0.5352,27.777,1504.0
2026-01-01 00:32:24,69.43,0.5619,30.98,1497.1
2026-01-01 00:32:25,67.296,0.4975,28.541,1471.1
2026-01-01 00:32:26,68.872,0.5654,30.675,1512.0
2026-01-01 00:32:27,68.636,0.4015,29.289,1500.8
2026-01-01 00:32:28,68.693,0.4972,30.839,1491.7
2026-01-01 00:32:29,73.001,0.498,32.567,1525.6
2026-01-01 00:32:30,70.085,0.4637,28.181,1471.4
2026-01-01 00:32:31,70.368,0.6192,30.556,1532.9
2026-01-01 00:32:32,67.335,0.4967,28.553,1499.6
2026-01-01 00:32:33,69.019,0.4796,30.341,1506.4
2026-01-01 00:32:34,70.323,0.5013,29.835,1492.1
2026-01-01 00:32:35,68.463,0.3999,30.104,1466.7
2026-01-01 00:32:36,71.362,0.462,29.271,1497.2
2026-01-01 00:32:37,68.196,0.5492,30.624,1506.7
2026-01-01 00:32:38,69.57,0.4686,28.841,1513.5
2026-01-01 00:32:39,69.121,0.4586,30.993,1496.0
2026-01-01 00:32:40,70.246,0.5655,29.673,1456.1
2026-01-01 00:32:41,69.039,0.567,28.878,1469.2
2026-01-01 00:32:42,69.594,0.5258,31.276,1541.0
2026-01-01 00:32:43,69.646,0.4772,29.946,1478.1
2026-01-01 00:32:44,68.898,0.488,31.526,1528.5
2026-01-01 00:32:45,70.728,0.4598,30.977,1481.3
2026-01-01 00:32:46,70.358,0.4503,29.361,1496.4
2026-01-01 00:32:47,69.867,0.4478,29.932,1512.5
2026-01-01 00:32:48,69.354,0.4691,30.097,1483.6
2026-01-01 00:32:49,92.181,1.1986,21.027,1531.8
2026-01-01 00:32:50,69.646,0.4218,30.35,1501.5
2026-01-01 00:32:51,69.54,0.511,30.141,1509.2
2026-01-01 00:32:52,70.157,0.5117,29.84,1494.6
2026-01-01 00:32:53,72.545,0.585,29.96,1513.2
2026-01-01 00:32:54,67.989,0.4666,31.044,1531.6
2026-01-01 00:32:55,71.155,0.5148,30.003,1497.4
2026-01-01 00:32:56,67.16,0.5156,29.684,1534.6
2026-01-01 00:32:57,70.326,0.4873,29.548,1487.8
2026-01-01 00:32:58,72.363,0.5372,29.557,1515.3
2026-01-01 00:32:59,70.733,0.5388,28.878,1509.8
2026-01-01 00:33:00,70.256,0.5164,29.4,1478.6
2026-01-01 00:33:01,69.159,0.4872,31.199,1504.3
2026-01-01 00:33:02,70.047,0.4821,29.835,1500.1
2026-01-01 00:33:03,69.622,0.4316,30.564,1482.9
2026-01-01 00:33:04,68.821,0.4597,28.017,1507.2
2026-01-01 00:33:05,69.565,0.4689,30.455,1502.9
2026-01-01 00:33:06,70.298,0.4438,29.871,1498.5
2026-01-01 00:33:07,68.849,0.522,29.615,1498.6
2026-01-01 00:33:08,68.791,0.5598,30.145,1498.2
2026-01-01 00:33:09,67.96,0.4546,29.603,1492.6
2026-01-01 00:33:10,70.586,0.5142,28.301,1502.8
2026-01-01 00:33:11,70.818,0.4483,30.738,1487.1
2026-01-01 00:33:12,70.347,0.4848,30.194,1553.1
2026-01-01 00:33:13,71.448,0.4655,29.749,1471.8
2026-01-01 00:33:14,70.132,0.5301,29.227,1488.3
2026-01-01 00:33:15,97.488,1.9995,17.804,1489.9
2026-01-01 00:33:16,70.456,0.5506,30.179,1540.8
2026-01-01 00:33:17,69.863,0.4877,31.291,1473.6
2026-01-01 00:33:18,69.204,0.4675,30.163,1508.5
2026-01-01 00:33:19,73.321,0.4373,28.894,1505.0
